Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
241	Vani_etal_2021.E2_S10.7.embed	2	saw	7.562	7.169	0
241	Vani_etal_2021.E2_S10.7.embed	2	saw	7.246	6.517	1
241	Vani_etal_2021.E2_S10.7.embed	3	that	2.816	2.38	0
241	Vani_etal_2021.E2_S10.7.embed	3	that	2.737	2.47	1
241	Vani_etal_2021.E2_S10.7.embed	3	that	2.748	2.951	0
241	Vani_etal_2021.E2_S10.7.embed	3	that	2.792	2.636	1
241	Vani_etal_2021.E2_S10.7.embed	4	the	1.789	1.816	0
241	Vani_etal_2021.E2_S10.7.embed	4	the	1.678	1.808	1
241	Vani_etal_2021.E2_S10.7.embed	4	the	1.742	1.599	0
241	Vani_etal_2021.E2_S10.7.embed	4	the	1.968	1.695	1
241	Vani_etal_2021.E2_S10.7.embed	5	customers	10.34	9.569	0
241	Vani_etal_2021.E2_S10.7.embed	5	customers	10.621	8.891	1
241	Vani_etal_2021.E2_S10.7.embed	5	customers	10.407	9.032	0
241	Vani_etal_2021.E2_S10.7.embed	5	customers	10.801	10.094	1
241	Vani_etal_2021.E2_S10.7.embed	6	approached	9.679	9.312	0
241	Vani_etal_2021.E2_S10.7.embed	6	approached	9.476	9.565	1
241	Vani_etal_2021.E2_S10.7.embed	6	approached	9.72	9.251	0
241	Vani_etal_2021.E2_S10.7.embed	6	approached	10.181	9.151	1
242	Vani_etal_2021.E2_S10.8.obj_rc	0	The	3.139	3.047	0
242	Vani_etal_2021.E2_S10.8.obj_rc	0	The	3.044	3.011	1
242	Vani_etal_2021.E2_S10.8.obj_rc	0	The	3.228	3.217	0
242	Vani_etal_2021.E2_S10.8.obj_rc	0	The	3.118	3.059	1
242	Vani_etal_2021.E2_S10.8.obj_rc	1	farmer	11.385	10.477	0
242	Vani_etal_2021.E2_S10.8.obj_rc	1	farmer	11.614	11.232	1
242	Vani_etal_2021.E2_S10.8.obj_rc	1	farmer	11.651	11.253	0
242	Vani_etal_2021.E2_S10.8.obj_rc	1	farmer	11.705	10.502	1
242	Vani_etal_2021.E2_S10.8.obj_rc	2	that	5.709	5.453	0
242	Vani_etal_2021.E2_S10.8.obj_rc	2	that	5.682	5.67	1
242	Vani_etal_2021.E2_S10.8.obj_rc	2	that	5.632	5.133	0
242	Vani_etal_2021.E2_S10.8.obj_rc	2	that	5.432	5.461	1
242	Vani_etal_2021.E2_S10.8.obj_rc	3	the	4.873	4.755	0
242	Vani_etal_2021.E2_S10.8.obj_rc	3	the	5.145	4.913	1
242	Vani_etal_2021.E2_S10.8.obj_rc	3	the	5.197	5.133	0
242	Vani_etal_2021.E2_S10.8.obj_rc	3	the	5.098	4.581	1
242	Vani_etal_2021.E2_S10.8.obj_rc	4	rancher	10.474	9.263	0
242	Vani_etal_2021.E2_S10.8.obj_rc	4	rancher	10.346	9.743	1
242	Vani_etal_2021.E2_S10.8.obj_rc	4	rancher	10.425	9.564	0
242	Vani_etal_2021.E2_S10.8.obj_rc	4	rancher	10.373	9.705	1
242	Vani_etal_2021.E2_S10.8.obj_rc	5	hired	6.501	6.11	0
242	Vani_etal_2021.E2_S10.8.obj_rc	5	hired	6.913	5.099	1
242	Vani_etal_2021.E2_S10.8.obj_rc	5	hired	7.059	6.663	0
242	Vani_etal_2021.E2_S10.8.obj_rc	5	hired	6.819	6.22	1
243	Vani_etal_2021.E2_S10.8.embed	0	The	3.149	3.301	0
243	Vani_etal_2021.E2_S10.8.embed	0	The	3.08	2.836	1
243	Vani_etal_2021.E2_S10.8.embed	0	The	3.126	3.19	0
243	Vani_etal_2021.E2_S10.8.embed	0	The	3.076	2.843	1
243	Vani_etal_2021.E2_S10.8.embed	1	farmer	11.455	9.867	0
243	Vani_etal_2021.E2_S10.8.embed	1	farmer	11.565	9.819	1
243	Vani_etal_2021.E2_S10.8.embed	1	farmer	11.508	9.93	0
243	Vani_etal_2021.E2_S10.8.embed	1	farmer	11.459	10.543	1
243	Vani_etal_2021.E2_S10.8.embed	2	believed	8.86	7.731	0
243	Vani_etal_2021.E2_S10.8.embed	2	believed	8.783	7.903	1
243	Vani_etal_2021.E2_S10.8.embed	2	believed	8.981	8.484	0
243	Vani_etal_2021.E2_S10.8.embed	2	believed	9.1	9.432	1
243	Vani_etal_2021.E2_S10.8.embed	3	that	1.131	1.009	0
243	Vani_etal_2021.E2_S10.8.embed	3	that	1.08	1.212	1
243	Vani_etal_2021.E2_S10.8.embed	3	that	1.013	0.813	0
243	Vani_etal_2021.E2_S10.8.embed	3	that	1.993	0.997	1
243	Vani_etal_2021.E2_S10.8.embed	4	the	1.767	1.991	0
243	Vani_etal_2021.E2_S10.8.embed	4	the	1.77	1.557	1
243	Vani_etal_2021.E2_S10.8.embed	4	the	1.784	1.7	0
243	Vani_etal_2021.E2_S10.8.embed	4	the	1.939	2.031	1
243	Vani_etal_2021.E2_S10.8.embed	5	rancher	11.853	10.022	0
243	Vani_etal_2021.E2_S10.8.embed	5	rancher	12.874	11.762	1
243	Vani_etal_2021.E2_S10.8.embed	5	rancher	12.216	10.054	0
243	Vani_etal_2021.E2_S10.8.embed	5	rancher	12.085	10.93	1
243	Vani_etal_2021.E2_S10.8.embed	6	hired	8.007	7.443	0
243	Vani_etal_2021.E2_S10.8.embed	6	hired	8.01	7.387	1
243	Vani_etal_2021.E2_S10.8.embed	6	hired	8.037	6.934	0
243	Vani_etal_2021.E2_S10.8.embed	6	hired	7.84	7.524	1
244	Vani_etal_2021.E2_S10.9.obj_rc	0	The	3.106	2.925	0
244	Vani_etal_2021.E2_S10.9.obj_rc	0	The	3.025	2.87	1
244	Vani_etal_2021.E2_S10.9.obj_rc	0	The	3.049	3.098	0
244	Vani_etal_2021.E2_S10.9.obj_rc	0	The	3.15	3.017	1
244	Vani_etal_2021.E2_S10.9.obj_rc	1	firemen	14.802	13.909	0
244	Vani_etal_2021.E2_S10.9.obj_rc	1	firemen	15.182	12.718	1
244	Vani_etal_2021.E2_S10.9.obj_rc	1	firemen	14.893	13.419	0
244	Vani_etal_2021.E2_S10.9.obj_rc	1	firemen	14.94	13.291	1
244	Vani_etal_2021.E2_S10.9.obj_rc	2	that	5.36	5.365	0
244	Vani_etal_2021.E2_S10.9.obj_rc	2	that	5.463	5.112	1
244	Vani_etal_2021.E2_S10.9.obj_rc	2	that	5.481	5.267	0
244	Vani_etal_2021.E2_S10.9.obj_rc	2	that	5.571	5.502	1
244	Vani_etal_2021.E2_S10.9.obj_rc	3	the	5.294	4.844	0
244	Vani_etal_2021.E2_S10.9.obj_rc	3	the	5.365	5.301	1
244	Vani_etal_2021.E2_S10.9.obj_rc	3	the	5.391	4.803	0
244	Vani_etal_2021.E2_S10.9.obj_rc	3	the	5.343	5.468	1
244	Vani_etal_2021.E2_S10.9.obj_rc	4	residents	8.301	7.548	0
244	Vani_etal_2021.E2_S10.9.obj_rc	4	residents	8.58	7.122	1
244	Vani_etal_2021.E2_S10.9.obj_rc	4	residents	8.156	7.438	0
244	Vani_etal_2021.E2_S10.9.obj_rc	4	residents	8.411	7.942	1
244	Vani_etal_2021.E2_S10.9.obj_rc	5	called	7.895	6.908	0
244	Vani_etal_2021.E2_S10.9.obj_rc	5	called	7.095	6.532	1
244	Vani_etal_2021.E2_S10.9.obj_rc	5	called	8.822	7.526	0
244	Vani_etal_2021.E2_S10.9.obj_rc	5	called	7.612	5.942	1
245	Vani_etal_2021.E2_S10.9.embed	0	The	3.052	3.037	0
245	Vani_etal_2021.E2_S10.9.embed	0	The	3.067	3.099	1
245	Vani_etal_2021.E2_S10.9.embed	0	The	3.076	2.893	0
245	Vani_etal_2021.E2_S10.9.embed	0	The	3.201	3.184	1
245	Vani_etal_2021.E2_S10.9.embed	1	firemen	14.812	13.501	0
245	Vani_etal_2021.E2_S10.9.embed	1	firemen	15.299	13.651	1
245	Vani_etal_2021.E2_S10.9.embed	1	firemen	14.732	12.659	0
245	Vani_etal_2021.E2_S10.9.embed	1	firemen	15.343	13.252	1
245	Vani_etal_2021.E2_S10.9.embed	2	claimed	8.4	8.157	0
245	Vani_etal_2021.E2_S10.9.embed	2	claimed	8.188	7.543	1
245	Vani_etal_2021.E2_S10.9.embed	2	claimed	8.279	7.591	0
245	Vani_etal_2021.E2_S10.9.embed	2	claimed	8.132	7.689	1
245	Vani_etal_2021.E2_S10.9.embed	3	that	1.901	1.108	0
245	Vani_etal_2021.E2_S10.9.embed	3	that	1.226	0.931	1
245	Vani_etal_2021.E2_S10.9.embed	3	that	1.252	1.13	0
245	Vani_etal_2021.E2_S10.9.embed	3	that	1.243	1.061	1
245	Vani_etal_2021.E2_S10.9.embed	4	the	1.705	1.6	0
245	Vani_etal_2021.E2_S10.9.embed	4	the	1.846	1.756	1
245	Vani_etal_2021.E2_S10.9.embed	4	the	1.697	1.59	0
245	Vani_etal_2021.E2_S10.9.embed	4	the	1.794	1.72	1
245	Vani_etal_2021.E2_S10.9.embed	5	residents	9.57	8.149	0
245	Vani_etal_2021.E2_S10.9.embed	5	residents	9.461	8.578	1
245	Vani_etal_2021.E2_S10.9.embed	5	residents	9.672	8.479	0
245	Vani_etal_2021.E2_S10.9.embed	5	residents	9.709	9.24	1
245	Vani_etal_2021.E2_S10.9.embed	6	called	8.688	8.104	0
245	Vani_etal_2021.E2_S10.9.embed	6	called	8.853	8.948	1
245	Vani_etal_2021.E2_S10.9.embed	6	called	8.677	7.092	0
245	Vani_etal_2021.E2_S10.9.embed	6	called	8.779	8.347	1
246	Vani_etal_2021.E2_S10.10.obj_rc	0	The	3.038	2.989	0
246	Vani_etal_2021.E2_S10.10.obj_rc	0	The	3.067	3.274	1
246	Vani_etal_2021.E2_S10.10.obj_rc	0	The	3.096	3.519	0
246	Vani_etal_2021.E2_S10.10.obj_rc	0	The	3.104	3.07	1
246	Vani_etal_2021.E2_S10.10.obj_rc	1	girl	9.566	8.015	0
246	Vani_etal_2021.E2_S10.10.obj_rc	1	girl	9.741	8.157	1
246	Vani_etal_2021.E2_S10.10.obj_rc	1	girl	9.742	7.976	0
246	Vani_etal_2021.E2_S10.10.obj_rc	1	girl	9.397	8.385	1
246	Vani_etal_2021.E2_S10.10.obj_rc	2	that	5.161	4.309	0
246	Vani_etal_2021.E2_S10.10.obj_rc	2	that	5.227	4.978	1
246	Vani_etal_2021.E2_S10.10.obj_rc	2	that	5.194	4.739	0
246	Vani_etal_2021.E2_S10.10.obj_rc	2	that	5.141	4.547	1
246	Vani_etal_2021.E2_S10.10.obj_rc	3	the	4.384	4.331	0
246	Vani_etal_2021.E2_S10.10.obj_rc	3	the	4.344	4.286	1
246	Vani_etal_2021.E2_S10.10.obj_rc	3	the	4.373	4.349	0
246	Vani_etal_2021.E2_S10.10.obj_rc	3	the	4.378	4.558	1
246	Vani_etal_2021.E2_S10.10.obj_rc	4	parents	7.865	6.18	0
246	Vani_etal_2021.E2_S10.10.obj_rc	4	parents	7.256	6.181	1
246	Vani_etal_2021.E2_S10.10.obj_rc	4	parents	7.362	7.041	0
246	Vani_etal_2021.E2_S10.10.obj_rc	4	parents	7.268	6.285	1
246	Vani_etal_2021.E2_S10.10.obj_rc	5	watched	9.465	8.503	0
246	Vani_etal_2021.E2_S10.10.obj_rc	5	watched	9.303	8.367	1
246	Vani_etal_2021.E2_S10.10.obj_rc	5	watched	8.941	7.504	0
246	Vani_etal_2021.E2_S10.10.obj_rc	5	watched	9.886	8.742	1
247	Vani_etal_2021.E2_S10.10.embed	0	The	3.088	2.801	0
247	Vani_etal_2021.E2_S10.10.embed	0	The	3.043	3.175	1
247	Vani_etal_2021.E2_S10.10.embed	0	The	3.098	3.419	0
247	Vani_etal_2021.E2_S10.10.embed	0	The	3.095	3.175	1
247	Vani_etal_2021.E2_S10.10.embed	1	girl	9.834	9.375	0
247	Vani_etal_2021.E2_S10.10.embed	1	girl	9.574	8.235	1
247	Vani_etal_2021.E2_S10.10.embed	1	girl	9.656	7.794	0
247	Vani_etal_2021.E2_S10.10.embed	1	girl	9.549	8.678	1
247	Vani_etal_2021.E2_S10.10.embed	2	worried	10.627	9.729	0
247	Vani_etal_2021.E2_S10.10.embed	2	worried	10.615	9.83	1
247	Vani_etal_2021.E2_S10.10.embed	2	worried	10.386	10.222	0
247	Vani_etal_2021.E2_S10.10.embed	2	worried	10.61	10.324	1
247	Vani_etal_2021.E2_S10.10.embed	3	that	2.68	1.827	0
247	Vani_etal_2021.E2_S10.10.embed	3	that	2.229	2.227	1
247	Vani_etal_2021.E2_S10.10.embed	3	that	1.94	1.797	0
247	Vani_etal_2021.E2_S10.10.embed	3	that	2.065	1.731	1
247	Vani_etal_2021.E2_S10.10.embed	4	the	2.551	2.709	0
247	Vani_etal_2021.E2_S10.10.embed	4	the	2.703	2.576	1
247	Vani_etal_2021.E2_S10.10.embed	4	the	2.439	2.518	0
247	Vani_etal_2021.E2_S10.10.embed	4	the	2.445	2.509	1
247	Vani_etal_2021.E2_S10.10.embed	5	parents	8.047	7.918	0
247	Vani_etal_2021.E2_S10.10.embed	5	parents	7.869	7.47	1
247	Vani_etal_2021.E2_S10.10.embed	5	parents	7.327	6.84	0
247	Vani_etal_2021.E2_S10.10.embed	5	parents	8.026	7.559	1
247	Vani_etal_2021.E2_S10.10.embed	6	watched	11.121	10.067	0
247	Vani_etal_2021.E2_S10.10.embed	6	watched	11.45	11.113	1
247	Vani_etal_2021.E2_S10.10.embed	6	watched	11.094	10.51	0
247	Vani_etal_2021.E2_S10.10.embed	6	watched	11.19	11.92	1
248	Vani_etal_2021.E2_S10.11.obj_rc	0	The	3.106	3.347	0
248	Vani_etal_2021.E2_S10.11.obj_rc	0	The	3.167	3.058	1
248	Vani_etal_2021.E2_S10.11.obj_rc	0	The	3.149	2.993	0
248	Vani_etal_2021.E2_S10.11.obj_rc	0	The	3.054	3.202	1
248	Vani_etal_2021.E2_S10.11.obj_rc	1	investigator	13.041	11.168	0
248	Vani_etal_2021.E2_S10.11.obj_rc	1	investigator	12.842	11.692	1
248	Vani_etal_2021.E2_S10.11.obj_rc	1	investigator	12.901	11.254	0
248	Vani_etal_2021.E2_S10.11.obj_rc	1	investigator	12.753	11.324	1
248	Vani_etal_2021.E2_S10.11.obj_rc	2	that	6.062	5.838	0
248	Vani_etal_2021.E2_S10.11.obj_rc	2	that	6.032	6.143	1
248	Vani_etal_2021.E2_S10.11.obj_rc	2	that	6.147	6.328	0
248	Vani_etal_2021.E2_S10.11.obj_rc	2	that	5.973	5.865	1
248	Vani_etal_2021.E2_S10.11.obj_rc	3	the	4.356	4.797	0
248	Vani_etal_2021.E2_S10.11.obj_rc	3	the	4.391	4.292	1
248	Vani_etal_2021.E2_S10.11.obj_rc	3	the	4.309	4.32	0
248	Vani_etal_2021.E2_S10.11.obj_rc	3	the	4.285	4.079	1
248	Vani_etal_2021.E2_S10.11.obj_rc	4	agency	7.744	7.12	0
248	Vani_etal_2021.E2_S10.11.obj_rc	4	agency	7.71	6.778	1
248	Vani_etal_2021.E2_S10.11.obj_rc	4	agency	7.637	6.752	0
248	Vani_etal_2021.E2_S10.11.obj_rc	4	agency	7.761	6.911	1
248	Vani_etal_2021.E2_S10.11.obj_rc	5	phoned	14.407	12.995	0
248	Vani_etal_2021.E2_S10.11.obj_rc	5	phoned	13.77	12.689	1
248	Vani_etal_2021.E2_S10.11.obj_rc	5	phoned	14.495	12.064	0
248	Vani_etal_2021.E2_S10.11.obj_rc	5	phoned	15.018	12.927	1
249	Vani_etal_2021.E2_S10.11.embed	0	The	3.113	2.975	0
249	Vani_etal_2021.E2_S10.11.embed	0	The	3.114	3.518	1
249	Vani_etal_2021.E2_S10.11.embed	0	The	3.154	2.993	0
249	Vani_etal_2021.E2_S10.11.embed	0	The	3.06	3.3	1
249	Vani_etal_2021.E2_S10.11.embed	1	investigator	13.078	12.478	0
249	Vani_etal_2021.E2_S10.11.embed	1	investigator	12.526	11.321	1
249	Vani_etal_2021.E2_S10.11.embed	1	investigator	12.792	12.261	0
249	Vani_etal_2021.E2_S10.11.embed	1	investigator	12.806	11.248	1
249	Vani_etal_2021.E2_S10.11.embed	2	knew	8.081	7.472	0
249	Vani_etal_2021.E2_S10.11.embed	2	knew	8.36	6.903	1
249	Vani_etal_2021.E2_S10.11.embed	2	knew	8.164	8.242	0
249	Vani_etal_2021.E2_S10.11.embed	2	knew	8.157	8.044	1
249	Vani_etal_2021.E2_S10.11.embed	3	that	1.716	1.582	0
249	Vani_etal_2021.E2_S10.11.embed	3	that	1.715	1.329	1
249	Vani_etal_2021.E2_S10.11.embed	3	that	1.714	1.754	0
249	Vani_etal_2021.E2_S10.11.embed	3	that	1.707	1.811	1
249	Vani_etal_2021.E2_S10.11.embed	4	the	2.083	1.793	0
249	Vani_etal_2021.E2_S10.11.embed	4	the	1.948	1.93	1
249	Vani_etal_2021.E2_S10.11.embed	4	the	2.121	1.912	0
249	Vani_etal_2021.E2_S10.11.embed	4	the	2.071	1.727	1
249	Vani_etal_2021.E2_S10.11.embed	5	agency	8.436	8.083	0
249	Vani_etal_2021.E2_S10.11.embed	5	agency	9.193	7.83	1
249	Vani_etal_2021.E2_S10.11.embed	5	agency	9.005	8.583	0
249	Vani_etal_2021.E2_S10.11.embed	5	agency	8.131	7.051	1
249	Vani_etal_2021.E2_S10.11.embed	6	phoned	13.805	12.608	0
249	Vani_etal_2021.E2_S10.11.embed	6	phoned	14.473	12.722	1
249	Vani_etal_2021.E2_S10.11.embed	6	phoned	13.551	12.677	0
249	Vani_etal_2021.E2_S10.11.embed	6	phoned	13.911	11.703	1
250	Vani_etal_2021.E2_S10.12.obj_rc	0	The	3.122	3.051	0
250	Vani_etal_2021.E2_S10.12.obj_rc	0	The	3.039	3.174	1
250	Vani_etal_2021.E2_S10.12.obj_rc	0	The	3.063	3.035	0
250	Vani_etal_2021.E2_S10.12.obj_rc	0	The	3.129	3.071	1
250	Vani_etal_2021.E2_S10.12.obj_rc	1	judge	10.065	8.302	0
250	Vani_etal_2021.E2_S10.12.obj_rc	1	judge	10.2	9.746	1
250	Vani_etal_2021.E2_S10.12.obj_rc	1	judge	10.355	9.689	0
250	Vani_etal_2021.E2_S10.12.obj_rc	1	judge	10.361	9.336	1
250	Vani_etal_2021.E2_S10.12.obj_rc	2	that	6.359	5.856	0
250	Vani_etal_2021.E2_S10.12.obj_rc	2	that	6.286	5.885	1
250	Vani_etal_2021.E2_S10.12.obj_rc	2	that	6.3	6.1	0
250	Vani_etal_2021.E2_S10.12.obj_rc	2	that	6.263	6.425	1
250	Vani_etal_2021.E2_S10.12.obj_rc	3	the	3.999	4.135	0
250	Vani_etal_2021.E2_S10.12.obj_rc	3	the	3.942	3.99	1
250	Vani_etal_2021.E2_S10.12.obj_rc	3	the	3.953	3.79	0
250	Vani_etal_2021.E2_S10.12.obj_rc	3	the	3.921	3.924	1
250	Vani_etal_2021.E2_S10.12.obj_rc	4	witnesses	8.94	7.442	0
250	Vani_etal_2021.E2_S10.12.obj_rc	4	witnesses	9.716	8.467	1
250	Vani_etal_2021.E2_S10.12.obj_rc	4	witnesses	9.058	7.655	0
250	Vani_etal_2021.E2_S10.12.obj_rc	4	witnesses	9.222	7.447	1
250	Vani_etal_2021.E2_S10.12.obj_rc	5	addressed	10.383	9.934	0
250	Vani_etal_2021.E2_S10.12.obj_rc	5	addressed	10.769	10.117	1
250	Vani_etal_2021.E2_S10.12.obj_rc	5	addressed	10.751	9.885	0
250	Vani_etal_2021.E2_S10.12.obj_rc	5	addressed	10.613	9.761	1
251	Vani_etal_2021.E2_S10.12.embed	0	The	3.147	3.638	0
251	Vani_etal_2021.E2_S10.12.embed	0	The	3.206	2.882	1
251	Vani_etal_2021.E2_S10.12.embed	0	The	3.07	3.138	0
251	Vani_etal_2021.E2_S10.12.embed	0	The	3.21	3.114	1
251	Vani_etal_2021.E2_S10.12.embed	1	judge	10.195	9.396	0
251	Vani_etal_2021.E2_S10.12.embed	1	judge	10.113	9.856	1
251	Vani_etal_2021.E2_S10.12.embed	1	judge	10.405	9.01	0
251	Vani_etal_2021.E2_S10.12.embed	1	judge	10.244	8.553	1
251	Vani_etal_2021.E2_S10.12.embed	2	heard	6.823	6.604	0
251	Vani_etal_2021.E2_S10.12.embed	2	heard	7.078	6.469	1
251	Vani_etal_2021.E2_S10.12.embed	2	heard	7.179	7.241	0
251	Vani_etal_2021.E2_S10.12.embed	2	heard	6.971	6.349	1
251	Vani_etal_2021.E2_S10.12.embed	3	that	2.185	2.05	0
251	Vani_etal_2021.E2_S10.12.embed	3	that	2.085	1.681	1
251	Vani_etal_2021.E2_S10.12.embed	3	that	2.151	1.656	0
251	Vani_etal_2021.E2_S10.12.embed	3	that	1.805	1.678	1
251	Vani_etal_2021.E2_S10.12.embed	4	the	2.119	1.895	0
251	Vani_etal_2021.E2_S10.12.embed	4	the	1.965	1.935	1
251	Vani_etal_2021.E2_S10.12.embed	4	the	2.048	1.818	0
251	Vani_etal_2021.E2_S10.12.embed	4	the	2.101	1.924	1
251	Vani_etal_2021.E2_S10.12.embed	5	witnesses	10.478	8.974	0
251	Vani_etal_2021.E2_S10.12.embed	5	witnesses	9.82	9.023	1
251	Vani_etal_2021.E2_S10.12.embed	5	witnesses	10.205	8.242	0
251	Vani_etal_2021.E2_S10.12.embed	5	witnesses	9.769	8.981	1
251	Vani_etal_2021.E2_S10.12.embed	6	addressed	10.648	10.235	0
251	Vani_etal_2021.E2_S10.12.embed	6	addressed	10.718	10.599	1
251	Vani_etal_2021.E2_S10.12.embed	6	addressed	10.661	9.97	0
251	Vani_etal_2021.E2_S10.12.embed	6	addressed	10.99	10.746	1
252	Vani_etal_2021.E2_S10.13.obj_rc	0	The	3.09	2.888	0
252	Vani_etal_2021.E2_S10.13.obj_rc	0	The	3.131	2.92	1
252	Vani_etal_2021.E2_S10.13.obj_rc	0	The	3.175	3.487	0
252	Vani_etal_2021.E2_S10.13.obj_rc	0	The	3.109	2.949	1
252	Vani_etal_2021.E2_S10.13.obj_rc	1	manager	10.656	10.405	0
252	Vani_etal_2021.E2_S10.13.obj_rc	1	manager	10.516	9.253	1
252	Vani_etal_2021.E2_S10.13.obj_rc	1	manager	10.654	9.981	0
252	Vani_etal_2021.E2_S10.13.obj_rc	1	manager	10.755	10.202	1
252	Vani_etal_2021.E2_S10.13.obj_rc	2	that	6.022	5.815	0
252	Vani_etal_2021.E2_S10.13.obj_rc	2	that	5.877	6.006	1
252	Vani_etal_2021.E2_S10.13.obj_rc	2	that	5.889	5.495	0
252	Vani_etal_2021.E2_S10.13.obj_rc	2	that	6.058	5.418	1
252	Vani_etal_2021.E2_S10.13.obj_rc	3	the	4.226	4.016	0
252	Vani_etal_2021.E2_S10.13.obj_rc	3	the	4.232	4.315	1
252	Vani_etal_2021.E2_S10.13.obj_rc	3	the	4.284	3.824	0
252	Vani_etal_2021.E2_S10.13.obj_rc	3	the	4.301	4.346	1
252	Vani_etal_2021.E2_S10.13.obj_rc	4	boss	9.429	7.912	0
252	Vani_etal_2021.E2_S10.13.obj_rc	4	boss	8.78	7.501	1
252	Vani_etal_2021.E2_S10.13.obj_rc	4	boss	8.724	7.681	0
252	Vani_etal_2021.E2_S10.13.obj_rc	4	boss	8.931	7.526	1
252	Vani_etal_2021.E2_S10.13.obj_rc	5	visited	9.666	9.017	0
252	Vani_etal_2021.E2_S10.13.obj_rc	5	visited	10.344	8.645	1
252	Vani_etal_2021.E2_S10.13.obj_rc	5	visited	9.898	9.694	0
252	Vani_etal_2021.E2_S10.13.obj_rc	5	visited	9.746	8.625	1
253	Vani_etal_2021.E2_S10.13.embed	0	The	3.179	2.885	0
253	Vani_etal_2021.E2_S10.13.embed	0	The	3.098	3.451	1
253	Vani_etal_2021.E2_S10.13.embed	0	The	3.14	3.114	0
253	Vani_etal_2021.E2_S10.13.embed	0	The	3.079	2.941	1
253	Vani_etal_2021.E2_S10.13.embed	1	manager	10.608	9.58	0
253	Vani_etal_2021.E2_S10.13.embed	1	manager	10.584	10.241	1
253	Vani_etal_2021.E2_S10.13.embed	1	manager	10.542	9.649	0
253	Vani_etal_2021.E2_S10.13.embed	1	manager	10.613	9.524	1
253	Vani_etal_2021.E2_S10.13.embed	2	thought	7.339	6.585	0
253	Vani_etal_2021.E2_S10.13.embed	2	thought	7.405	6.478	1
253	Vani_etal_2021.E2_S10.13.embed	2	thought	7.636	6.706	0
253	Vani_etal_2021.E2_S10.13.embed	2	thought	7.572	7.159	1
253	Vani_etal_2021.E2_S10.13.embed	3	that	2.007	1.458	0
253	Vani_etal_2021.E2_S10.13.embed	3	that	1.803	1.562	1
253	Vani_etal_2021.E2_S10.13.embed	3	that	1.843	1.841	0
253	Vani_etal_2021.E2_S10.13.embed	3	that	1.853	1.412	1
253	Vani_etal_2021.E2_S10.13.embed	4	the	2.247	2.708	0
253	Vani_etal_2021.E2_S10.13.embed	4	the	2.077	2.068	1
253	Vani_etal_2021.E2_S10.13.embed	4	the	2.003	1.76	0
253	Vani_etal_2021.E2_S10.13.embed	4	the	2.003	1.794	1
253	Vani_etal_2021.E2_S10.13.embed	5	boss	9.634	8.817	0
253	Vani_etal_2021.E2_S10.13.embed	5	boss	9.789	9.059	1
253	Vani_etal_2021.E2_S10.13.embed	5	boss	9.263	7.779	0
253	Vani_etal_2021.E2_S10.13.embed	5	boss	9.904	8.386	1
253	Vani_etal_2021.E2_S10.13.embed	6	visited	11.647	10.309	0
253	Vani_etal_2021.E2_S10.13.embed	6	visited	10.921	9.981	1
253	Vani_etal_2021.E2_S10.13.embed	6	visited	10.802	10.272	0
253	Vani_etal_2021.E2_S10.13.embed	6	visited	10.945	10.242	1
254	Vani_etal_2021.E2_S10.14.obj_rc	0	The	3.07	3.179	0
254	Vani_etal_2021.E2_S10.14.obj_rc	0	The	3.066	3.049	1
254	Vani_etal_2021.E2_S10.14.obj_rc	0	The	3.176	3.102	0
254	Vani_etal_2021.E2_S10.14.obj_rc	0	The	3.039	2.845	1
254	Vani_etal_2021.E2_S10.14.obj_rc	1	mathematician	13.058	12.391	0
254	Vani_etal_2021.E2_S10.14.obj_rc	1	mathematician	12.843	11.75	1
254	Vani_etal_2021.E2_S10.14.obj_rc	1	mathematician	12.882	12.37	0
254	Vani_etal_2021.E2_S10.14.obj_rc	1	mathematician	13.122	11.847	1
254	Vani_etal_2021.E2_S10.14.obj_rc	2	that	6.356	5.546	0
254	Vani_etal_2021.E2_S10.14.obj_rc	2	that	6.48	6.144	1
254	Vani_etal_2021.E2_S10.14.obj_rc	2	that	6.5	6.055	0
254	Vani_etal_2021.E2_S10.14.obj_rc	2	that	6.665	6.653	1
254	Vani_etal_2021.E2_S10.14.obj_rc	3	the	4.412	4.496	0
254	Vani_etal_2021.E2_S10.14.obj_rc	3	the	4.401	4.211	1
254	Vani_etal_2021.E2_S10.14.obj_rc	3	the	4.422	4.32	0
254	Vani_etal_2021.E2_S10.14.obj_rc	3	the	4.467	4.377	1
254	Vani_etal_2021.E2_S10.14.obj_rc	4	chairman	9.971	9.592	0
254	Vani_etal_2021.E2_S10.14.obj_rc	4	chairman	10.234	9.39	1
254	Vani_etal_2021.E2_S10.14.obj_rc	4	chairman	10.112	8.745	0
254	Vani_etal_2021.E2_S10.14.obj_rc	4	chairman	9.959	8.675	1
254	Vani_etal_2021.E2_S10.14.obj_rc	5	visited	9.868	9.812	0
254	Vani_etal_2021.E2_S10.14.obj_rc	5	visited	10.252	9.172	1
254	Vani_etal_2021.E2_S10.14.obj_rc	5	visited	9.745	9.132	0
254	Vani_etal_2021.E2_S10.14.obj_rc	5	visited	10.024	9.937	1
255	Vani_etal_2021.E2_S10.14.embed	0	The	3.134	2.974	0
255	Vani_etal_2021.E2_S10.14.embed	0	The	3.178	3.226	1
